GEO_id,GEOID,GEO_id2,GEO_displaylabel,Veteran_MOE
1400000U,6037530004,6037530004,"Census Tract 5300.04, Los Angeles County, California",69
1400000U,6037530005,6037530005,"Census Tract 5300.05, Los Angeles County, California",83
1400000U,6037530006,6037530006,"Census Tract 5300.06, Los Angeles County, California",60
1400000U,6037530101,6037530101,"Census Tract 5301.01, Los Angeles County, California",40
1400000U,6037530102,6037530102,"Census Tract 5301.02, Los Angeles County, California",89
1400000U,6037530202,6037530202,"Census Tract 5302.02, Los Angeles County, California",72
1400000U,6037530203,6037530203,"Census Tract 5302.03, Los Angeles County, California",51
1400000U,6037530204,6037530204,"Census Tract 5302.04, Los Angeles County, California",17
1400000U,6037530301,6037530301,"Census Tract 5303.01, Los Angeles County, California",29
1400000U,6037530302,6037530302,"Census Tract 5303.02, Los Angeles County, California",53
1400000U,6037530400,6037530400,"Census Tract 5304, Los Angeles County, California",44
1400000U,6037530500,6037530500,"Census Tract 5305, Los Angeles County, California",46
1400000U,6037530601,6037530601,"Census Tract 5306.01, Los Angeles County, California",29
1400000U,6037530602,6037530602,"Census Tract 5306.02, Los Angeles County, California",31
1400000U,6037530700,6037530700,"Census Tract 5307, Los Angeles County, California",13
1400000U,6037530801,6037530801,"Census Tract 5308.01, Los Angeles County, California",48
1400000U,6037530802,6037530802,"Census Tract 5308.02, Los Angeles County, California",31
1400000U,6037530901,6037530901,"Census Tract 5309.01, Los Angeles County, California",20
1400000U,6037530902,6037530902,"Census Tract 5309.02, Los Angeles County, California",14
1400000U,6037531000,6037531000,"Census Tract 5310, Los Angeles County, California",47
1400000U,6037531101,6037531101,"Census Tract 5311.01, Los Angeles County, California",23
1400000U,6037531102,6037531102,"Census Tract 5311.02, Los Angeles County, California",12
1400000U,6037531201,6037531201,"Census Tract 5312.01, Los Angeles County, California",53
1400000U,6037531202,6037531202,"Census Tract 5312.02, Los Angeles County, California",16
1400000U,6037531301,6037531301,"Census Tract 5313.01, Los Angeles County, California",35
1400000U,6037531302,6037531302,"Census Tract 5313.02, Los Angeles County, California",23
1400000U,6037531502,6037531502,"Census Tract 5315.02, Los Angeles County, California",34
1400000U,6037531503,6037531503,"Census Tract 5315.03, Los Angeles County, California",16
1400000U,6037531504,6037531504,"Census Tract 5315.04, Los Angeles County, California",52
1400000U,6037531602,6037531602,"Census Tract 5316.02, Los Angeles County, California",27
1400000U,6037531603,6037531603,"Census Tract 5316.03, Los Angeles County, California",29
1400000U,6037531604,6037531604,"Census Tract 5316.04, Los Angeles County, California",20
1400000U,6037531701,6037531701,"Census Tract 5317.01, Los Angeles County, California",28
1400000U,6037531702,6037531702,"Census Tract 5317.02, Los Angeles County, California",61
1400000U,6037531800,6037531800,"Census Tract 5318, Los Angeles County, California",65
1400000U,6037531901,6037531901,"Census Tract 5319.01, Los Angeles County, California",45
1400000U,6037531902,6037531902,"Census Tract 5319.02, Los Angeles County, California",58
1400000U,6037532001,6037532001,"Census Tract 5320.01, Los Angeles County, California",42
1400000U,6037532002,6037532002,"Census Tract 5320.02, Los Angeles County, California",36
1400000U,6037532101,6037532101,"Census Tract 5321.01, Los Angeles County, California",111
1400000U,6037532102,6037532102,"Census Tract 5321.02, Los Angeles County, California",33
1400000U,6037532200,6037532200,"Census Tract 5322, Los Angeles County, California",65
1400000U,6037532302,6037532302,"Census Tract 5323.02, Los Angeles County, California",34
1400000U,6037532303,6037532303,"Census Tract 5323.03, Los Angeles County, California",42
1400000U,6037532304,6037532304,"Census Tract 5323.04, Los Angeles County, California",81
1400000U,6037532400,6037532400,"Census Tract 5324, Los Angeles County, California",0
1400000U,6037532500,6037532500,"Census Tract 5325, Los Angeles County, California",29
1400000U,6037532603,6037532603,"Census Tract 5326.03, Los Angeles County, California",19
1400000U,6037532604,6037532604,"Census Tract 5326.04, Los Angeles County, California",8
1400000U,6037532605,6037532605,"Census Tract 5326.05, Los Angeles County, California",51
1400000U,6037532606,6037532606,"Census Tract 5326.06, Los Angeles County, California",45
1400000U,6037532700,6037532700,"Census Tract 5327, Los Angeles County, California",26
1400000U,6037532800,6037532800,"Census Tract 5328, Los Angeles County, California",12
1400000U,6037532900,6037532900,"Census Tract 5329, Los Angeles County, California",64
1400000U,6037533001,6037533001,"Census Tract 5330.01, Los Angeles County, California",33
1400000U,6037533002,6037533002,"Census Tract 5330.02, Los Angeles County, California",6
1400000U,6037533103,6037533103,"Census Tract 5331.03, Los Angeles County, California",11
1400000U,6037533104,6037533104,"Census Tract 5331.04, Los Angeles County, California",26
1400000U,6037533105,6037533105,"Census Tract 5331.05, Los Angeles County, California",16
1400000U,6037533106,6037533106,"Census Tract 5331.06, Los Angeles County, California",7
1400000U,6037533107,6037533107,"Census Tract 5331.07, Los Angeles County, California",28
1400000U,6037533201,6037533201,"Census Tract 5332.01, Los Angeles County, California",21
1400000U,6037533202,6037533202,"Census Tract 5332.02, Los Angeles County, California",6
1400000U,6037533203,6037533203,"Census Tract 5332.03, Los Angeles County, California",17
1400000U,6037533300,6037533300,"Census Tract 5333, Los Angeles County, California",22
1400000U,6037533401,6037533401,"Census Tract 5334.01, Los Angeles County, California",18
1400000U,6037533402,6037533402,"Census Tract 5334.02, Los Angeles County, California",0
1400000U,6037533403,6037533403,"Census Tract 5334.03, Los Angeles County, California",24
1400000U,6037533501,6037533501,"Census Tract 5335.01, Los Angeles County, California",0
1400000U,6037533502,6037533502,"Census Tract 5335.02, Los Angeles County, California",7
1400000U,6037533503,6037533503,"Census Tract 5335.03, Los Angeles County, California",34
1400000U,6037533601,6037533601,"Census Tract 5336.01, Los Angeles County, California",33
1400000U,6037533602,6037533602,"Census Tract 5336.02, Los Angeles County, California",25
1400000U,6037533603,6037533603,"Census Tract 5336.03, Los Angeles County, California",51
1400000U,6037533701,6037533701,"Census Tract 5337.01, Los Angeles County, California",24
1400000U,6037533702,6037533702,"Census Tract 5337.02, Los Angeles County, California",17
1400000U,6037533703,6037533703,"Census Tract 5337.03, Los Angeles County, California",9
1400000U,6037533803,6037533803,"Census Tract 5338.03, Los Angeles County, California",53
1400000U,6037533804,6037533804,"Census Tract 5338.04, Los Angeles County, California",52
1400000U,6037533805,6037533805,"Census Tract 5338.05, Los Angeles County, California",18
1400000U,6037533806,6037533806,"Census Tract 5338.06, Los Angeles County, California",0
1400000U,6037533901,6037533901,"Census Tract 5339.01, Los Angeles County, California",41
1400000U,6037533902,6037533902,"Census Tract 5339.02, Los Angeles County, California",8
1400000U,6037534001,6037534001,"Census Tract 5340.01, Los Angeles County, California",34
1400000U,6037534002,6037534002,"Census Tract 5340.02, Los Angeles County, California",15
1400000U,6037534101,6037534101,"Census Tract 5341.01, Los Angeles County, California",34
1400000U,6037534102,6037534102,"Census Tract 5341.02, Los Angeles County, California",20
1400000U,6037534201,6037534201,"Census Tract 5342.01, Los Angeles County, California",39
1400000U,6037534202,6037534202,"Census Tract 5342.02, Los Angeles County, California",34
1400000U,6037534203,6037534203,"Census Tract 5342.03, Los Angeles County, California",19
1400000U,6037534301,6037534301,"Census Tract 5343.01, Los Angeles County, California",20
1400000U,6037534302,6037534302,"Census Tract 5343.02, Los Angeles County, California",22
1400000U,6037534403,6037534403,"Census Tract 5344.03, Los Angeles County, California",8
1400000U,6037534404,6037534404,"Census Tract 5344.04, Los Angeles County, California",21
1400000U,6037534405,6037534405,"Census Tract 5344.05, Los Angeles County, California",22
1400000U,6037534406,6037534406,"Census Tract 5344.06, Los Angeles County, California",15
1400000U,6037534501,6037534501,"Census Tract 5345.01, Los Angeles County, California",32
1400000U,6037534502,6037534502,"Census Tract 5345.02, Los Angeles County, California",51
1400000U,6037534700,6037534700,"Census Tract 5347, Los Angeles County, California",26
1400000U,6037534802,6037534802,"Census Tract 5348.02, Los Angeles County, California",15
1400000U,6037534803,6037534803,"Census Tract 5348.03, Los Angeles County, California",51
1400000U,6037534804,6037534804,"Census Tract 5348.04, Los Angeles County, California",9
1400000U,6037534900,6037534900,"Census Tract 5349, Los Angeles County, California",38
1400000U,6037535001,6037535001,"Census Tract 5350.01, Los Angeles County, California",29
1400000U,6037535002,6037535002,"Census Tract 5350.02, Los Angeles County, California",30
1400000U,6037535101,6037535101,"Census Tract 5351.01, Los Angeles County, California",50
1400000U,6037535102,6037535102,"Census Tract 5351.02, Los Angeles County, California",28
1400000U,6037535200,6037535200,"Census Tract 5352, Los Angeles County, California",20
1400000U,6037535300,6037535300,"Census Tract 5353, Los Angeles County, California",42
1400000U,6037535400,6037535400,"Census Tract 5354, Los Angeles County, California",0
1400000U,6037535501,6037535501,"Census Tract 5355.01, Los Angeles County, California",18
1400000U,6037535502,6037535502,"Census Tract 5355.02, Los Angeles County, California",29
1400000U,6037535503,6037535503,"Census Tract 5355.03, Los Angeles County, California",20
1400000U,6037535603,6037535603,"Census Tract 5356.03, Los Angeles County, California",21
1400000U,6037535604,6037535604,"Census Tract 5356.04, Los Angeles County, California",17
1400000U,6037535605,6037535605,"Census Tract 5356.05, Los Angeles County, California",20
1400000U,6037535606,6037535606,"Census Tract 5356.06, Los Angeles County, California",30
1400000U,6037535607,6037535607,"Census Tract 5356.07, Los Angeles County, California",12
1400000U,6037535701,6037535701,"Census Tract 5357.01, Los Angeles County, California",56
1400000U,6037535702,6037535702,"Census Tract 5357.02, Los Angeles County, California",15
1400000U,6037535802,6037535802,"Census Tract 5358.02, Los Angeles County, California",77
1400000U,6037535803,6037535803,"Census Tract 5358.03, Los Angeles County, California",25
1400000U,6037535804,6037535804,"Census Tract 5358.04, Los Angeles County, California",41
1400000U,6037535901,6037535901,"Census Tract 5359.01, Los Angeles County, California",46
1400000U,6037535902,6037535902,"Census Tract 5359.02, Los Angeles County, California",43
1400000U,6037536000,6037536000,"Census Tract 5360, Los Angeles County, California",41
1400000U,6037536102,6037536102,"Census Tract 5361.02, Los Angeles County, California",69
1400000U,6037536103,6037536103,"Census Tract 5361.03, Los Angeles County, California",73
1400000U,6037536104,6037536104,"Census Tract 5361.04, Los Angeles County, California",30
1400000U,6037536200,6037536200,"Census Tract 5362, Los Angeles County, California",82
1400000U,6037540000,6037540000,"Census Tract 5400, Los Angeles County, California",70
1400000U,6037540101,6037540101,"Census Tract 5401.01, Los Angeles County, California",11
1400000U,6037540102,6037540102,"Census Tract 5401.02, Los Angeles County, California",67
1400000U,6037540201,6037540201,"Census Tract 5402.01, Los Angeles County, California",25
1400000U,6037540202,6037540202,"Census Tract 5402.02, Los Angeles County, California",61
1400000U,6037540203,6037540203,"Census Tract 5402.03, Los Angeles County, California",94
1400000U,6037540300,6037540300,"Census Tract 5403, Los Angeles County, California",44
1400000U,6037540400,6037540400,"Census Tract 5404, Los Angeles County, California",21
1400000U,6037540501,6037540501,"Census Tract 5405.01, Los Angeles County, California",36
1400000U,6037540502,6037540502,"Census Tract 5405.02, Los Angeles County, California",26
1400000U,6037540600,6037540600,"Census Tract 5406, Los Angeles County, California",62
1400000U,6037540700,6037540700,"Census Tract 5407, Los Angeles County, California",38
